Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1961,101,0.56819,0.44248,0.5,183.217,81.071,142.682,305.457,1.667
1961,102,0.60001,0.46154,0.5,102.146,47.145,78.574,162.775,1.594
1961,103,0.63101,0.47967,0.5,55.001,26.382,41.81,84.202,1.531
1961,104,0.66096,0.49678,0.5,28.619,14.217,21.51,42.392,1.481
1961,105,0.68968,1,1.45,14.401,14.401,20.881,20.881,1.45
1962,0,0.01788,0.0176,0.103,1e+05,1760.013,98421.393,7476913.681,74.769
1962,1,0.00193,0.00193,0.5,98239.987,189.672,98145.151,7378492.288,75.107
1962,2,0.00075,0.00075,0.5,98050.315,73.206,98013.712,7280347.138,74.251
1962,3,0.00055,0.00055,0.5,97977.108,54.032,97950.092,7182333.426,73.306
1962,4,0.00044,0.00044,0.5,97923.076,43.405,97901.374,7084383.334,72.346
1962,5,0.00037,0.00037,0.5,97879.672,36.478,97861.433,6986481.959,71.378
1962,6,0.00029,0.00029,0.5,97843.194,28.267,97829.061,6888620.526,70.405
1962,7,0.00024,0.00024,0.5,97814.927,23.621,97803.117,6790791.466,69.425
1962,8,0.00023,0.00023,0.5,97791.307,22.74,97779.937,6692988.349,68.442
1962,9,0.00024,0.00024,0.5,97768.567,22.996,97757.069,6595208.412,67.457
1962,10,0.00023,0.00023,0.5,97745.571,22.248,97734.447,6497451.343,66.473
1962,11,0.00022,0.00022,0.5,97723.323,21.222,97712.712,6399716.896,65.488
1962,12,0.00026,0.00026,0.5,97702.101,25.065,97689.569,6302004.184,64.502
1962,13,0.00027,0.00027,0.5,97677.036,26.138,97663.967,6204314.615,63.519
1962,14,0.00032,0.00032,0.5,97650.899,31.323,97635.237,6106650.648,62.536
1962,15,0.00047,0.00047,0.5,97619.575,45.894,97596.628,6009015.411,61.555
1962,16,0.00041,0.00041,0.5,97573.682,40.253,97553.555,5911418.783,60.584
1962,17,0.00046,0.00046,0.5,97533.428,44.534,97511.161,5813865.228,59.609
1962,18,0.00055,0.00055,0.5,97488.894,53.237,97462.276,5716354.067,58.636
1962,19,0.00057,0.00057,0.5,97435.658,55.678,97407.818,5618891.791,57.668
1962,20,0.00046,0.00046,0.5,97379.979,45.06,97357.449,5521483.972,56.7
1962,21,0.00046,0.00046,0.5,97334.919,44.399,97312.719,5424126.523,55.726
1962,22,5e-04,5e-04,0.5,97290.52,48.816,97266.112,5326813.804,54.752
1962,23,0.00051,0.00051,0.5,97241.704,49.572,97216.918,5229547.692,53.779
1962,24,0.00058,0.00058,0.5,97192.132,56.601,97163.831,5132330.775,52.806
1962,25,0.00065,0.00065,0.5,97135.53,63.018,97104.021,5035166.944,51.837
1962,26,0.00066,0.00066,0.5,97072.512,64.341,97040.341,4938062.923,50.87
1962,27,0.00077,0.00077,0.5,97008.171,74.818,96970.762,4841022.581,49.903
1962,28,0.00087,0.00086,0.5,96933.353,83.822,96891.442,4744051.82,48.941
1962,29,0.00089,0.00089,0.5,96849.531,86.443,96806.31,4647160.378,47.983
1962,30,0.00104,0.00104,0.5,96763.088,100.989,96712.594,4550354.068,47.026
1962,31,0.00114,0.00114,0.5,96662.099,109.76,96607.219,4453641.474,46.074
1962,32,0.00122,0.00122,0.5,96552.339,117.319,96493.68,4357034.255,45.126
1962,33,0.00123,0.00123,0.5,96435.02,118.644,96375.698,4260540.576,44.18
1962,34,0.00124,0.00124,0.5,96316.376,119.178,96256.787,4164164.878,43.234
1962,35,0.00137,0.00137,0.5,96197.199,131.975,96131.211,4067908.09,42.287
1962,36,0.00148,0.00148,0.5,96065.223,142.239,95994.104,3971776.879,41.345
1962,37,0.00157,0.00157,0.5,95922.984,150.497,95847.736,3875782.776,40.405
1962,38,0.0017,0.0017,0.5,95772.487,162.943,95691.016,3779935.04,39.468
1962,39,0.00193,0.00193,0.5,95609.544,184.123,95517.483,3684244.024,38.534
1962,40,0.00225,0.00224,0.5,95425.421,214.135,95318.354,3588726.542,37.608
1962,41,0.0025,0.0025,0.5,95211.286,237.758,95092.407,3493408.188,36.691
1962,42,0.00228,0.00228,0.5,94973.528,216.731,94865.163,3398315.781,35.782
1962,43,0.00191,0.00191,0.5,94756.797,181.051,94666.271,3303450.618,34.862
1962,44,0.00213,0.00213,0.5,94575.746,201.646,94474.923,3208784.347,33.928
1962,45,0.0023,0.0023,0.5,94374.1,216.921,94265.64,3114309.424,33
1962,46,0.00266,0.00266,0.5,94157.18,250.437,94031.961,3020043.784,32.074
1962,47,0.00482,0.00481,0.5,93906.742,451.256,93681.115,2926011.823,31.159
1962,48,0.00496,0.00494,0.5,93455.487,461.93,93224.522,2832330.708,30.307
1962,49,0.00496,0.00495,0.5,92993.557,460.049,92763.532,2739106.187,29.455
1962,50,0.00465,0.00464,0.5,92533.507,428.937,92319.039,2646342.655,28.599
1962,51,0.00469,0.00468,0.5,92104.57,430.947,91889.097,2554023.616,27.73
1962,52,0.00495,0.00494,0.5,91673.623,453.021,91447.113,2462134.519,26.858
1962,53,0.00553,0.00551,0.5,91220.602,503.034,90969.086,2370687.406,25.989
1962,54,0.00581,0.00579,0.5,90717.569,525.52,90454.809,2279718.321,25.13
1962,55,0.00662,0.0066,0.5,90192.048,595.035,89894.531,2189263.512,24.273
1962,56,0.00714,0.00711,0.5,89597.013,637.322,89278.352,2099368.982,23.431
1962,57,0.00804,0.00801,0.5,88959.691,712.396,88603.493,2010090.63,22.596
1962,58,0.0082,0.00817,0.5,88247.295,720.693,87886.948,1921487.137,21.774
1962,59,0.00915,0.0091,0.5,87526.601,796.865,87128.169,1833600.189,20.949
1962,60,0.00985,0.0098,0.5,86729.737,849.986,86304.743,1746472.02,20.137
1962,61,0.01046,0.01041,0.5,85879.75,893.858,85432.821,1660167.276,19.331
1962,62,0.01161,0.01154,0.5,84985.892,980.875,84495.454,1574734.455,18.529
1962,63,0.01248,0.0124,0.5,84005.017,1041.748,83484.143,1490239.001,17.74
1962,64,0.0141,0.014,0.5,82963.269,1161.567,82382.485,1406754.858,16.956
1962,65,0.01619,0.01606,0.5,81801.701,1313.763,81144.82,1324372.373,16.19
1962,66,0.01754,0.01738,0.5,80487.938,1399.178,79788.349,1243227.553,15.446
1962,67,0.01959,0.0194,0.5,79088.759,1533.976,78321.771,1163439.205,14.711
1962,68,0.02173,0.0215,0.5,77554.783,1667.225,76721.171,1085117.433,13.992
1962,69,0.02352,0.02325,0.5,75887.558,1764.091,75005.513,1008396.263,13.288
1962,70,0.02596,0.02563,0.5,74123.467,1899.577,73173.679,933390.75,12.592
1962,71,0.02799,0.0276,0.5,72223.89,1993.737,71227.022,860217.071,11.91
1962,72,0.03192,0.03142,0.5,70230.153,2206.519,69126.894,788990.049,11.234
1962,73,0.03635,0.0357,0.5,68023.634,2428.766,66809.251,719863.155,10.583
1962,74,0.04226,0.04138,0.5,65594.869,2714.458,64237.639,653053.904,9.956
1962,75,0.04826,0.04712,0.5,62880.41,2963.156,61398.832,588816.264,9.364
1962,76,0.05524,0.05375,0.5,59917.254,3220.614,58306.947,527417.432,8.802
1962,77,0.06256,0.06066,0.5,56696.64,3439.116,54977.082,469110.485,8.274
1962,78,0.0697,0.06735,0.5,53257.524,3586.916,51464.066,414133.403,7.776
1962,79,0.07922,0.07621,0.5,49670.608,3785.188,47778.015,362669.337,7.301
1962,80,0.08376,0.0804,0.5,45885.421,3689.056,44040.893,314891.322,6.863
1962,81,0.09192,0.08788,0.5,42196.364,3708.27,40342.229,270850.43,6.419
1962,82,0.10348,0.09839,0.5,38488.094,3786.792,36594.698,230508.201,5.989
1962,83,0.11544,0.10914,0.5,34701.302,3787.398,32807.603,193913.503,5.588
1962,84,0.12998,0.12204,0.5,30913.904,3772.851,29027.478,161105.9,5.211
1962,85,0.14175,0.13237,0.5,27141.053,3592.63,25344.738,132078.422,4.866
1962,86,0.15964,0.14784,0.5,23548.423,3481.48,21807.683,106733.684,4.533
1962,87,0.17609,0.16184,0.5,20066.943,3247.585,18443.151,84926.001,4.232
1962,88,0.18936,0.17298,0.5,16819.358,2909.48,15364.618,66482.85,3.953
1962,89,0.20509,0.18602,0.5,13909.878,2587.487,12616.134,51118.232,3.675
1962,90,0.23585,0.21097,0.5,11322.391,2388.725,10128.028,38502.098,3.401
1962,91,0.25819,0.22867,0.5,8933.665,2042.877,7912.227,28374.07,3.176
1962,92,0.28187,0.24705,0.5,6890.789,1702.367,6039.606,20461.843,2.969
1962,93,0.30682,0.26601,0.5,5188.422,1380.159,4498.343,14422.237,2.78
1962,94,0.33295,0.28543,0.5,3808.263,1086.995,3264.766,9923.895,2.606
1962,95,0.36015,0.30519,0.5,2721.268,830.508,2306.014,6659.129,2.447
1962,96,0.38828,0.32515,0.5,1890.76,614.788,1583.366,4353.114,2.302
1962,97,0.41717,0.34517,0.5,1275.972,440.434,1055.755,2769.748,2.171
1962,98,0.44665,0.36511,0.5,835.539,305.064,683.006,1713.993,2.051
1962,99,0.4765,0.38482,0.5,530.474,204.137,428.406,1030.986,1.944
1962,100,0.50653,0.40417,0.5,326.337,131.895,260.39,602.58,1.846
1962,101,0.53651,0.42303,0.5,194.442,82.254,153.315,342.19,1.76
1962,102,0.56622,0.44129,0.5,112.188,49.507,87.434,188.875,1.684
1962,103,0.59547,0.45885,0.5,62.681,28.761,48.3,101.441,1.618
1962,104,0.62405,0.47564,0.5,33.92,16.134,25.853,53.141,1.567
1962,105,0.6518,1,1.534,17.786,17.786,27.288,27.288,1.534
1963,0,0.01986,0.01951,0.109,1e+05,1951.096,98260.788,7437864.262,74.379
1963,1,0.00157,0.00157,0.5,98048.904,153.945,97971.931,7339603.473,74.857
1963,2,0.00076,0.00076,0.5,97894.958,74.223,97857.847,7241631.542,73.973
1963,3,5e-04,5e-04,0.5,97820.736,48.639,97796.416,7143773.695,73.029
1963,4,0.00038,0.00038,0.5,97772.097,37.419,97753.387,7045977.279,72.065
1963,5,0.00043,0.00043,0.5,97734.678,42.303,97713.526,6948223.892,71.093
1963,6,0.00039,0.00039,0.5,97692.375,38.362,97673.194,6850510.366,70.123
1963,7,0.00034,0.00034,0.5,97654.013,32.719,97637.654,6752837.171,69.151
1963,8,3e-04,3e-04,0.5,97621.294,29.138,97606.725,6655199.518,68.174
1963,9,0.00025,0.00025,0.5,97592.156,24.253,97580.03,6557592.793,67.194
1963,10,0.00024,0.00024,0.5,97567.903,23.793,97556.007,6460012.763,66.21
1963,11,0.00024,0.00024,0.5,97544.11,22.98,97532.62,6362456.757,65.226
1963,12,2e-04,2e-04,0.5,97521.13,19.78,97511.24,6264924.137,64.242
1963,13,0.00029,0.00029,0.5,97501.349,27.939,97487.38,6167412.897,63.255
1963,14,3e-04,3e-04,0.5,97473.411,29.72,97458.55,6069925.517,62.273
1963,15,0.00039,0.00039,0.5,97443.69,37.7,97424.841,5972466.967,61.291
1963,16,0.00043,0.00043,0.5,97405.991,42.086,97384.948,5875042.126,60.315
1963,17,0.00047,0.00047,0.5,97363.905,45.631,97341.09,5777657.178,59.341
1963,18,0.00046,0.00046,0.5,97318.275,44.518,97296.016,5680316.088,58.368
1963,19,0.00074,0.00074,0.5,97273.757,72.277,97237.618,5583020.073,57.395
1963,20,0.00065,0.00065,0.5,97201.48,62.876,97170.042,5485782.454,56.437
1963,21,0.00061,0.00061,0.5,97138.604,59.386,97108.911,5388612.412,55.473
1963,22,0.00063,0.00063,0.5,97079.219,61.23,97048.604,5291503.501,54.507
1963,23,0.00063,0.00063,0.5,97017.989,61.402,96987.288,5194454.897,53.541
1963,24,0.00084,0.00084,0.5,96956.587,81.153,96916.01,5097467.609,52.575
1963,25,0.00079,0.00079,0.5,96875.434,76.577,96837.145,5000551.599,51.618
1963,26,8e-04,8e-04,0.5,96798.857,77.741,96759.986,4903714.454,50.659
1963,27,8e-04,8e-04,0.5,96721.116,77.364,96682.434,4806954.468,49.699
1963,28,0.00085,0.00084,0.5,96643.752,81.662,96602.921,4710272.034,48.739
1963,29,0.00094,0.00094,0.5,96562.09,91.092,96516.544,4613669.112,47.779
1963,30,0.00099,0.00099,0.5,96470.998,95.188,96423.405,4517152.568,46.824
1963,31,0.00097,0.00097,0.5,96375.811,93.64,96328.991,4420729.163,45.87
1963,32,0.00107,0.00107,0.5,96282.171,103.061,96230.64,4324400.173,44.914
1963,33,0.00103,0.00103,0.5,96179.11,99.253,96129.483,4228169.532,43.961
1963,34,0.00117,0.00117,0.5,96079.857,112.726,96023.494,4132040.049,43.006
1963,35,0.00131,0.00131,0.5,95967.131,125.921,95904.17,4036016.555,42.056
1963,36,0.00139,0.00139,0.5,95841.21,133.127,95774.647,3940112.385,41.111
1963,37,0.00156,0.00156,0.5,95708.083,149.335,95633.416,3844337.739,40.167
1963,38,0.00174,0.00174,0.5,95558.748,166.578,95475.459,3748704.323,39.229
1963,39,0.00188,0.00188,0.5,95392.17,179.188,95302.577,3653228.863,38.297
1963,40,0.00208,0.00208,0.5,95212.983,197.767,95114.099,3557926.287,37.368
1963,41,0.00238,0.00237,0.5,95015.215,225.52,94902.455,3462812.188,36.445
1963,42,0.00288,0.00288,0.5,94789.695,273.027,94653.181,3367909.733,35.53
1963,43,0.00279,0.00279,0.5,94516.668,263.294,94385.021,3273256.552,34.632
1963,44,0.00223,0.00223,0.5,94253.374,210.051,94148.349,3178871.531,33.727
1963,45,0.00238,0.00238,0.5,94043.323,223.971,93931.338,3084723.182,32.801
1963,46,0.00311,0.0031,0.5,93819.352,290.996,93673.854,2990791.845,31.878
1963,47,0.00295,0.00294,0.5,93528.356,275.048,93390.832,2897117.991,30.976
1963,48,0.00486,0.00485,0.5,93253.308,452.47,93027.073,2803727.159,30.066
1963,49,0.00512,0.00511,0.5,92800.837,474.183,92563.746,2710700.086,29.21
1963,50,0.00523,0.00521,0.5,92326.654,481.403,92085.953,2618136.34,28.357
1963,51,0.00509,0.00508,0.5,91845.251,466.502,91612,2526050.387,27.503
1963,52,0.00511,0.0051,0.5,91378.749,465.687,91145.906,2434438.387,26.641
1963,53,0.00562,0.00561,0.5,90913.062,509.932,90658.096,2343292.481,25.775
1963,54,0.00588,0.00587,0.5,90403.13,530.398,90137.931,2252634.385,24.918
1963,55,0.00666,0.00664,0.5,89872.732,596.404,89574.53,2162496.454,24.062
1963,56,0.00745,0.00742,0.5,89276.328,662.2,88945.229,2072921.924,23.219
1963,57,0.00787,0.00784,0.5,88614.129,694.925,88266.666,1983976.695,22.389
1963,58,0.00862,0.00858,0.5,87919.204,754.462,87541.973,1895710.029,21.562
1963,59,0.00927,0.00923,0.5,87164.742,804.293,86762.596,1808168.056,20.744
1963,60,0.00996,0.00991,0.5,86360.449,855.806,85932.546,1721405.46,19.933
1963,61,0.01102,0.01096,0.5,85504.643,937.113,85036.086,1635472.914,19.127
1963,62,0.0118,0.01173,0.5,84567.529,992.299,84071.38,1550436.828,18.334
1963,63,0.01324,0.01315,0.5,83575.231,1098.923,83025.77,1466365.448,17.545
1963,64,0.01432,0.01422,0.5,82476.308,1172.491,81890.063,1383339.678,16.773
1963,65,0.0166,0.01646,0.5,81303.817,1338.15,80634.742,1301449.616,16.007
1963,66,0.01848,0.01831,0.5,79965.667,1464.55,79233.392,1220814.874,15.267
1963,67,0.01955,0.01936,0.5,78501.117,1519.742,77741.246,1141581.482,14.542
1963,68,0.02214,0.0219,0.5,76981.374,1685.684,76138.532,1063840.236,13.819
1963,69,0.02445,0.02416,0.5,75295.691,1818.784,74386.299,987701.704,13.118
1963,70,0.02714,0.02677,0.5,73476.907,1967.262,72493.276,913315.405,12.43
1963,71,0.02959,0.02916,0.5,71509.645,2085.246,70467.022,840822.129,11.758
1963,72,0.03369,0.03313,0.5,69424.399,2300.377,68274.21,770355.107,11.096
1963,73,0.03809,0.03738,0.5,67124.022,2509.254,65869.395,702080.896,10.459
1963,74,0.04323,0.04232,0.5,64614.768,2734.318,63247.609,636211.502,9.846
1963,75,0.04936,0.04817,0.5,61880.449,2980.996,60389.952,572963.893,9.259
1963,76,0.0537,0.0523,0.5,58899.454,3080.448,57359.229,512573.942,8.703
1963,77,0.06225,0.06037,0.5,55819.005,3369.589,54134.211,455214.712,8.155
1963,78,0.07006,0.06769,0.5,52449.416,3550.128,50674.352,401080.501,7.647
1963,79,0.0789,0.07591,0.5,48899.288,3711.813,47043.382,350406.149,7.166
1963,80,0.08556,0.08205,0.5,45187.475,3707.448,43333.751,303362.767,6.713
1963,81,0.09443,0.09017,0.5,41480.027,3740.306,39609.874,260029.016,6.269
1963,82,0.10229,0.09732,0.5,37739.721,3672.683,35903.379,220419.142,5.841
1963,83,0.11965,0.1129,0.5,34067.038,3846.019,32144.028,184515.763,5.416
1963,84,0.13172,0.12358,0.5,30221.018,3734.793,28353.622,152371.735,5.042
1963,85,0.14995,0.1395,0.5,26486.225,3694.709,24638.871,124018.114,4.682
1963,86,0.16515,0.15255,0.5,22791.517,3476.893,21053.07,99379.243,4.36
1963,87,0.18291,0.16759,0.5,19314.623,3236.854,17696.196,78326.173,4.055
1963,88,0.20005,0.18186,0.5,16077.769,2923.92,14615.809,60629.977,3.771
1963,89,0.21907,0.19744,0.5,13153.849,2597.108,11855.295,46014.168,3.498
1963,90,0.24917,0.22156,0.5,10556.741,2338.988,9387.247,34158.873,3.236
1963,91,0.27371,0.24076,0.5,8217.752,1978.489,7228.508,24771.626,3.014
1963,92,0.2997,0.26064,0.5,6239.263,1626.211,5426.157,17543.118,2.812
1963,93,0.32705,0.28108,0.5,4613.052,1296.653,3964.725,12116.961,2.627
1963,94,0.35562,0.30194,0.5,3316.398,1001.342,2815.727,8152.236,2.458
1963,95,0.38527,0.32304,0.5,2315.056,747.857,1941.128,5336.509,2.305
1963,96,0.41579,0.34423,0.5,1567.199,539.473,1297.463,3395.381,2.167
1963,97,0.44697,0.36533,0.5,1027.726,375.456,839.999,2097.918,2.041
1963,98,0.47858,0.38617,0.5,652.271,251.887,526.327,1257.919,1.929
1963,99,0.51035,0.4066,0.5,400.383,162.795,318.986,731.592,1.827
1963,100,0.54205,0.42646,0.5,237.588,101.323,186.927,412.607,1.737
1963,101,0.5734,0.44564,0.5,136.265,60.725,105.903,225.68,1.656
1963,102,0.60418,0.46401,0.5,75.54,35.051,58.015,119.777,1.586
1963,103,0.63415,0.48148,0.5,40.489,19.495,30.742,61.762,1.525
1963,104,0.66312,0.498,0.5,20.994,10.455,15.767,31.02,1.478
1963,105,0.69091,1,1.447,10.539,10.539,15.254,15.254,1.447
1964,0,0.0177,0.01743,0.103,1e+05,1742.627,98436.112,7536938.443,75.369
1964,1,0.00136,0.00136,0.5,98257.373,133.463,98190.641,7438502.331,75.704
1964,2,0.00075,0.00075,0.5,98123.91,73.926,98086.947,7340311.689,74.807
1964,3,0.00054,0.00054,0.5,98049.983,52.51,98023.728,7242224.743,73.863
1964,4,0.00043,0.00043,0.5,97997.473,42.242,97976.352,7144201.014,72.902
1964,5,0.00043,0.00043,0.5,97955.231,42.53,97933.966,7046224.662,71.933
1964,6,0.00034,0.00034,0.5,97912.701,33.492,97895.955,6948290.696,70.964
1964,7,0.00031,0.00031,0.5,97879.21,29.972,97864.224,6850394.74,69.988
1964,8,0.00026,0.00026,0.5,97849.238,25.565,97836.455,6752530.517,69.01
1964,9,0.00026,0.00026,0.5,97823.672,25.77,97810.787,6654694.062,68.027
1964,10,0.00024,0.00024,0.5,97797.902,23.812,97785.996,6556883.275,67.045
1964,11,0.00019,0.00019,0.5,97774.089,18.99,97764.594,6459097.279,66.061
1964,12,0.00017,0.00017,0.5,97755.099,16.348,97746.926,6361332.685,65.074
1964,13,0.00018,0.00018,0.5,97738.752,17.978,97729.763,6263585.759,64.085
1964,14,0.00029,0.00029,0.5,97720.774,28.178,97706.685,6165855.996,63.097
1964,15,0.00038,0.00038,0.5,97692.596,37.588,97673.802,6068149.311,62.115
1964,16,0.00037,0.00037,0.5,97655.008,36.568,97636.724,5970475.509,61.138
1964,17,0.00046,0.00046,0.5,97618.44,45.122,97595.879,5872838.785,60.161
1964,18,0.00052,0.00052,0.5,97573.318,50.662,97547.987,5775242.906,59.189
1964,19,0.00059,0.00059,0.5,97522.656,57.388,97493.962,5677694.919,58.219
1964,20,0.00061,0.00061,0.5,97465.268,59.906,97435.315,5580200.957,57.253
1964,21,0.00058,0.00057,0.5,97405.362,56,97377.362,5482765.642,56.288
1964,22,7e-04,7e-04,0.5,97349.361,68.122,97315.3,5385388.281,55.32
1964,23,0.00071,0.00071,0.5,97281.239,68.668,97246.905,5288072.981,54.359
1964,24,0.00063,0.00063,0.5,97212.571,61.55,97181.796,5190826.075,53.397
1964,25,0.00069,0.00069,0.5,97151.022,66.56,97117.741,5093644.279,52.43
1964,26,0.00066,0.00066,0.5,97084.461,63.676,97052.623,4996526.538,51.466
1964,27,0.00075,0.00075,0.5,97020.785,72.663,96984.453,4899473.915,50.499
1964,28,0.00074,0.00074,0.5,96948.122,72.006,96912.119,4802489.461,49.537
1964,29,0.00078,0.00078,0.5,96876.116,75.79,96838.221,4705577.342,48.573
1964,30,0.00083,0.00083,0.5,96800.326,80.58,96760.036,4608739.121,47.611
1964,31,0.00091,0.00091,0.5,96719.746,87.798,96675.847,4511979.085,46.65
1964,32,0.00103,0.00103,0.5,96631.948,99.42,96582.238,4415303.237,45.692
1964,33,0.00112,0.00112,0.5,96532.528,108.449,96478.303,4318721,44.739
1964,34,0.00108,0.00108,0.5,96424.079,104.151,96372.003,4222242.696,43.788
1964,35,0.00117,0.00117,0.5,96319.928,113.088,96263.384,4125870.693,42.835
1964,36,0.00134,0.00134,0.5,96206.84,128.454,96142.613,4029607.309,41.885
1964,37,0.00145,0.00145,0.5,96078.386,139.08,96008.846,3933464.696,40.94
1964,38,0.0016,0.0016,0.5,95939.306,153.49,95862.561,3837455.849,39.999
1964,39,0.00186,0.00186,0.5,95785.817,178.066,95696.784,3741593.288,39.062
1964,40,0.00191,0.00191,0.5,95607.751,182.679,95516.411,3645896.504,38.134
1964,41,0.00228,0.00228,0.5,95425.071,217.36,95316.391,3550380.093,37.206
1964,42,0.00243,0.00243,0.5,95207.711,231.241,95092.09,3455063.702,36.29
1964,43,0.00289,0.00289,0.5,94976.47,274.264,94839.338,3359971.612,35.377
1964,44,0.00285,0.00285,0.5,94702.206,269.98,94567.216,3265132.274,34.478
1964,45,0.00245,0.00244,0.5,94432.226,230.695,94316.878,3170565.059,33.575
1964,46,0.00325,0.00325,0.5,94201.531,305.841,94048.61,3076248.18,32.656
1964,47,0.00305,0.00304,0.5,93895.689,285.496,93752.941,2982199.571,31.761
1964,48,0.00329,0.00328,0.5,93610.193,307.184,93456.601,2888446.629,30.856
1964,49,0.00504,0.00502,0.5,93303.009,468.827,93068.596,2794990.028,29.956
1964,50,0.00559,0.00558,0.5,92834.183,517.905,92575.23,2701921.432,29.105
1964,51,0.00587,0.00585,0.5,92316.278,540.129,92046.213,2609346.202,28.265
1964,52,0.00567,0.00565,0.5,91776.149,518.455,91516.922,2517299.988,27.429
1964,53,0.00549,0.00548,0.5,91257.694,499.885,91007.752,2425783.067,26.582
1964,54,0.00614,0.00612,0.5,90757.81,555.871,90479.874,2334775.315,25.725
1964,55,0.00647,0.00645,0.5,90201.938,581.625,89911.125,2244295.441,24.881
1964,56,0.00642,0.00639,0.5,89620.313,573.105,89333.76,2154384.316,24.039
1964,57,0.00756,0.00753,0.5,89047.208,670.495,88711.96,2065050.556,23.191
1964,58,0.00812,0.00809,0.5,88376.713,714.908,88019.259,1976338.595,22.363
1964,59,0.00911,0.00907,0.5,87661.804,795.308,87264.151,1888319.337,21.541
1964,60,0.00979,0.00974,0.5,86866.497,846.309,86443.342,1801055.186,20.734
1964,61,0.01064,0.01059,0.5,86020.187,910.659,85564.858,1714611.844,19.933
1964,62,0.01169,0.01163,0.5,85109.528,989.463,84614.797,1629046.986,19.141
1964,63,0.01288,0.01279,0.5,84120.065,1076.26,83581.935,1544432.19,18.36
1964,64,0.01361,0.01352,0.5,83043.804,1122.66,82482.475,1460850.255,17.591
1964,65,0.01475,0.01464,0.5,81921.145,1199.553,81321.369,1378367.78,16.826
1964,66,0.01636,0.01622,0.5,80721.592,1309.569,80066.808,1297046.412,16.068
1964,67,0.01824,0.01808,0.5,79412.023,1435.679,78694.184,1216979.604,15.325
1964,68,0.01936,0.01917,0.5,77976.344,1495.127,77228.781,1138285.42,14.598
1964,69,0.02224,0.022,0.5,76481.217,1682.382,75640.026,1061056.639,13.873
1964,70,0.02513,0.02481,0.5,74798.835,1856.13,73870.77,985416.613,13.174
1964,71,0.02787,0.02749,0.5,72942.705,2005.279,71940.065,911545.843,12.497
1964,72,0.03037,0.02991,0.5,70937.426,2122.015,69876.419,839605.778,11.836
1964,73,0.03349,0.03294,0.5,68815.411,2266.92,67681.951,769729.359,11.185
1964,74,0.03809,0.03738,0.5,66548.491,2487.456,65304.763,702047.408,10.549
1964,75,0.04388,0.04294,0.5,64061.035,2750.526,62685.772,636742.645,9.94
1964,76,0.04869,0.04753,0.5,61310.509,2914.36,59853.329,574056.873,9.363
